ERBB2IP	12446668,12444095,12650946,12966186,14702039,15144186,15231748,15302935,15489334,15570572,15592455,16094384,16203728,16301319,16714539,16737969,17081983,17100642,17591701,10574462,10878805,11278603,11279080,11375975,11440998,11711544,11821434,12047349,12168954,12370826,12379659,12477932
ERBB3	12824184,12840049,12853564,12888923,14576349,14614020,14647450,14702039,14737100,15141384,15162166,15225657,15358134,15378541,15489334,15498868,15499613,15520002,17634423,17638862,17652160,17671674,17697999,17701904,17823122,2164210,2687875,7514177,7538656,7556068,11189010,11278868,11325528,11326315,11337467,11389077,11546794,15611073,15688028,15704104,15731393,15862947,16143043,16189514,16199884,16307437,16401639,16622439,16675564,16685269,16690615,16729043,16867224,16896310,16958035,17177598,17203234,17210635,17275115,17463250,17627612,18024331,7592681,7656248,7685162,7689552,7847801,8188716,8669836,9168114,9168115,9516479,9565587,9681822,9694850,10095121,10383151,10527633,10559227,10572067,10682683,10710290,10799311,11114724,11166154,11173924,11555649,11807823,11821958,11859873,11914075,12093292,12154198,12411582,12477932,12483526,12556529,12618754,12646923,12768307,12789268
ERBB4	9168114,9168115,9230911,9275162,9334263,9419975,9516479,9565587,9771476,10348342,10353604,10537356,10572067,10725395,10918572,11254912,11278868,11679632,11741961,11825873,11867753,12175853,12297288,15985438,16061658,16170367,16187281,16203964,16249994,16251361,12869563,14702039,15023535,15026342,15084248,15248827,15489334,15534001,15562026,15685397,15735025,15746097,15788662,15863494,15979989,16402353,16428439,16463386,16477370,16518842,16606438,16685269,16729043,16767099,16778220,16819515,16832345,16842254,16878160,16891421,16912174,16914727,16934755,17018285,17164265,17177598,17487277,17505063,17598910,17638867,17681096,17761534,17903305,17909041,17945187,18094435,12454007,12477932,12528817,12532415,12637154,12646923,12648466,12678544,12807903,7689552,7700649,7721889,8062828,8383326,8617750,8619474,9110174,9135143
ERC1	12923177,14702039,12477932,12391317,12203787,12168954,11929610,10697956,10470851,10337992,1733848,14723704,15218148,15324660,15489334,16189514,16964243,17353931,17690697
ERC2	15728193,14734538,14723704,12923177,15489334,12391317,12168954,12163476,9205841,12477932
ERCC1	17932351,17961161,18006494,18024864,18026184,18204222,2821019,3034490,3290851,6462228,7559382,7598728,7657672,8197174,8197175,8275084,8432525,8811092,9256505,9360634,9653453,9722633,9827920,10320375,10498399,11062157,11707424,11753647,11936875,12164325,16315315,16338413,16351803,16364765,16393248,16407418,16507781,16510122,16537713,16609022,16622263,16690207,16723154,16817948,16819291,16875718,16896002,16899630,16979838,16985021,17055345,17064812,17078101,17131345,2420469,2471070,12189194,12220217,12477932,12643788,12645871,12800797,12865926,12869411,14690602,14702039,14734547,15095299,15140544,15173087,15213713,15277258,15297394,15489334,15688021,15709194,15734977,15746040,15746057,15788669,15849729,15885892,15922480,15932882,15936590,15958648,16034668,16076955,16144923,16189514,16195237,16212814,16224397,16284373,16284380,16308313,17151930,17197435,17210993,17222938,17229776,17273966,17299578,17303907,17313739,17314486,17401013,17438655,17502833,17522621,17534174,17549067,17606717,17614221,17617021,17685459,17720715,17925548
ERCC2	1729695,2184031,2835663,7585650,7663514,7825573,7849702,7920640,8213812,8413672,8571952,8628270,9771713,10024882,10066804,10082552,10438593,10447254,10801852,10866664,11062469,11133811,11156600,11238179,11242112,11245433,11266437,11266560,11278765,11309287,11319176,11335038,11375896,11443545,11445587,11470747,11532866,11709541,11751380,11872635,11888908,11891028,11960912,12110342,12115580,12124811,12151350,12220217,12243508,12359753,12372413,12376500,14729591,14735199,15090466,15140544,15159312,15173214,15199548,15199549,15213713,15220921,15277258,15298945,15333465,15339847,15381366,15471894,15489334,15523694,15534626,15598760,15598761,15615908,15635413,15679883,15709194,15729710,15746040,15746160,15754315,15764301,15776433,15802298,15824159,15824172,15834925,15837542,15849729,15878910,15885892,15886521,8652557,8663148,8675009,8692841,8692842,8786141,8849451,8876669,8934526,9054383,9101292,9118947,9121429,9130708,9184228,9195225,9238033,9311822,9334327,9570510,9651670,9758621,9765201,9766681,16258177,16280050,16284370,16284373,16284380,16308313,16311243,16319991,16324877,16343742,16351803,16369171,16373199,16399771,16407418,16435384,16458430,16465622,16475125,16492913,16492920,16507781,16537713,16542436,16564556,16571649,16609022,16622263,16638864,16639601,16646069,16649224,16652373,16672066,16677755,16685590,16707649,16710452,16738949,16806697,12393447,12399122,12435843,12451985,12458209,12477932,12552590,12579497,12645871,12692111,12740916,12749816,12820975,12844488,12865926,12883749,14568296,14569024,14624713,14625810,14652287,14668933,14688016,14702039,17164380,17191090,17197435,17210993,17242676,17264068,17290401,17299578,17313739,17363013,17374967,17401013,17403617,17409981,17410042,17412371,17438655,17438703,17466626,17470448,17479411,17498557,17504986,17531525,17548684,17549067,17556064,17575242,17593927,17604576,17605237,17614221,17617021,17627014,17630376,17630853,17637462,17685459,17687452,17693188,15887293,15896456,15914210,15914277,15936590,15941969,15971256,15992842,16000577,16002061,16030112,16030124,16037119,16038584,16043197,16054878,16061005,16150943,16172101,16189514,16195237,16212814,16214924,16217922,17932351,17952468,17953974,18006925,18035379,18044339,18075460,18085999,18177646,18196582,16823510,16824555,16835333,16865671,16875604,16875718,16875933,16880786,16889696,16896002,16985021,16997330,17009404,17018785,17023576,17050553,17063276,17078101,17088560,17111423,17131345,17151930,17158087,17164360,17695467,17696747,17705814,17712032,17728339,17825393,17896209,17898541,17912469,17913280,17925548
ERCC3	10827951,10862089,10866664,11278765,11335038,11572868,12080057,12372413,12379483,12393803,12477932,8652557,8663148,8675009,8692841,8692842,8849451,8876669,8934526,9012405,9054383,9118947,12820975,12865926,14569024,14614013,14702039,15220921,15375507,15489334,15549133,15893730,16189514,16710452,16835333,16914395,17081983,17088560,17466626,17509950,17614221,1741247,1916809,1956789,2111438,2167179,7663514,7926747,8125298,8152490,8157004,8194528,8202161,8304337,8408834,8628270,9121429,9130708,9173976,9184228,9311822,9334327,9373149,9570510,9651670,9765201,9874796,10024882,10066804,10082552,10403766,10438593,10447254,10734143,10801852
ERCC4	9485007,9579555,9580660,9722633,10074455,10413517,10447254,10479728,10644440,11259578,11790111,17685459,17945097,18006494,18026184,18068852,8197175,8332082,8797827,8887684,11895912,12477932,12571280,14625810,14652281,14690602,14728600,14734547,15095299,15184880,15849729,15886521,15932882,15936543,16034668,16076955,16195237,16258177,16284373,16284380,16338413,16393248,16399771,16492920,16537713,16609022,16638864,16639601,16678501,16806697,16823510,17018596,17055345,17078101,17081983,17210993,17299578,17313739,17438655,17575242,17682675
ERCC5	12869423,14688016,14726017,14729591,15082767,15302935,15328203,15489334,15494739,15572672,15590680,15746040,15849729,15992842,16043197,16094634,16167068,16189514,16195237,16246722,16258177,16284370,16284373,16343742,16399771,16492920,8078765,8088806,8090225,8206890,8413238,8483504,8483505,8652557,8710877,9020084,9096355,17164380,17208056,17299578,17313739,17374967,17438655,17466625,17476281,17494052,17575242,17685459,16507781,16536785,16537713,16609022,16646069,16738949,16823510,16979838,16985021,17078101,17081983,17121236,17712032,17825393,17855454,17893230,17932351,18026184,18079701,18204222,1483924,2276736,7510366,7517009,7651464,7657672,7951246,9305916,9927729,10026181,10408173,10447254,10498399,11228268,11259578,11266544,11841555,12060391,12477932,12494477,12644470,12865926
ERCC6	15226310,15231748,15486090,15548521,15746040,16107709,16128801,16246722,16258177,16399771,16492920,16537713,17575242,17707230,17728339,17854076,17855454,17933579,17996703,18026184,16565220,16601682,16751180,16754848,16772382,16916636,16964243,17119055,17313739,17438655,17567611,1339317,1349298,1951442,2172786,7663514,7664335,8382798,8652557,8999876,9137418,9326587,9372911,9443879,9450932,9774388,9973627,10196384,10447254,10498399,10564257,10739753,10767341,10882116,10944529,11809892,12060667,12095617,12121485,12419226,12560492,12606941,14702039,15164054
ERCC6L	15917148,15302935,14702039,12477932,17956945,17353931,17218258
ERCC8	16751180,16916636,17242193,17297471,17996703,7664335,8596535,8876179,8999876,9250659,10944529,16246722,11782547,15489334,14702039,14661080,12732143,12477932,15744458
ERDA1	9398837,9598323,12032737,9774773,12007862,9736780
EREG	9337852,17962208,9553109,9990076,10681561,12477932,12702554,12898511,14572630,14581411,15274392,15474502,16888076,17429393,9419975
ERF	7588608,9136988,9192842,10330152,11748221,12062430,12477932,12533699,14611815,14678752,14729966,15057824,15489334,16964243,17081983,17525531,17699159
ERG	3274086,3299708,3476934,8040301,8076344,8187069,8290279,8502479,8510931,9334186,9681824,10574717,10830953,10949935,11076863,11278640,11472898,11791185,12449421,12477932,12554743,14693372,15068237,15302935,15489336,15922298,15988032,16140924,17646667,17654723,16275934,16303180,16381901,16575875,16820092,16954520,17032499,17143509,17390040,17584912,17632455
ERGIC1	10574461,15489334,15308636,12477932,11230166,10931946
ERGIC2	11445006,16989575,15489334,15308636,14702039,12932305,12477932,9373149,8889548,8125298
ERGIC3	14702039,10810093,15308636,11780052,15489334,12747765,17020792,16303743,12477932
ERH	8786099,9074495,12477932,15489334,15635413,15670829,15794639,16169070,17353931,17444515
ERICH1	12477932,15489334,14702039
ERLIN1	8125298,16835267,15489334,15342556,9373149,14702039,12477932,11118313,15164054
ERLIN2	16835267,15897872,15489334,15342556,14702039,12975309,12477932,11256614,10449903,17502376,8889548
ERMAP	16371048,15783300,15660834,16710414,118583,6459052,15489334,11783959,12393480,12477932,14702039,15469845,11549310
ERMN	16421295,16051705,10574461,12477932
ERMP1	11347906,12477932,14702039,15146197,15489334,17267443
ERN1	9637683,10587643,17991856,17638880,17585877,16645094,16344560,10650002,10737800,11175748,11278723,11850408,11897784,12050113,12446770,12477932,12637535,12843613,14702039,15063770,15234121,16107700
ERN2	14702039,11175748,10619423,9755171,8889548,16973740
ERO1L	12975309,14517240,12752442,12477932,12403808,11847130,11707400,11707280,10970843,10818100,10671517,16677073,15136577,15161913,15475357,15489334,15592500
ERO1LB	12752442,12477932,11847130,11707400,10818100,16822866,16263699,16012172,15489334,15161913,16677073
ERP27	12477932,12975309,14702039,15489334,16940051,16713569
ERP29	17296603,17881435,1286669,9492298,9738895,11271497,11897809,12039039,12362325,12477932,12643545,17081065,17073718,17012915,16713569,16677078,15489334,8313870
ERPL1	3701934,2408338,2037294
ERPL2	3701934
ERRFI1	2780291,18046415,10749885,11003669,11843178,12226756,12384522,12387890,12477932,12833145,14702039,15489334,15556944,15696545,15778465,15856022,16007071,16710414,16819504,17351343,17599051,7641805
ERV1	3568764,6181510,6843662
ERV3	15994821,9209324,1783368,2884330,3346101,15081124,14557543,12970426,12853948,12083821,10894926,10692254,10427470,9525678,9458354,2115127,9209323,8592062,7716822,7645262,6505687,6495650,3840930,3356751
ERVE1	11401426,11721880
ERVK2	12039523,8281148
ERVK3	8281148,12039523
ERVK4	11401426
ERVK5	11401426
ERVK6	9971820,9934709,9460924,7983737,7983704,16830071,16211423,15735668,15372022,15057824,14557543,12970426,12853948,12629516,11401447,11401426,10080172,10516026,10469592
ERVK7	10469592,16866884,11401426
ERVWE1	15888734,16004993,16176588,16760410,16820059,16871371,17209768,17453631,17762178,18077339,9835022,9882319,10580403,10693809,10708449,10737800,10826480,11238877,11375061,11531410,11854637,11990458,12050356,12175968,12397062,12620933,12664292,12676986,12724415,12757936,12853948,12970426,14520239,14557543,14613893,14757826,15033302,15109395,15254254,15269105,15452578,15507602,15827173
ESA4	6604488
ESAM	15489334,12975309,14702039,15340161,12477932,16303743,16344560,11279107,11847224,11906820
ESAT	4508320
ESCO1	15489334,14702039,14576321,12477932,11572484,15958495
ESCO2	16775838,16380922,15958495,15821733,12477932,495649,17081983
ESD	1886375,3164702,3462698,3462714,3462728,3591015,3770744,7907313,10931946,11436564,11785295,11963573,12477932,12721789,12942785,14702039,15057823,15489334
ESF1	11780052,12463424,12477932,14702039,17081983,15489334,15635413,15660422,16565220,15302935
ESM1	12477932,12778364,15489334,16189514,16764824,12011586,17362927,8702785,11025405,11544294,11866539,16899604
ESPL1	12297314,12477932,12194817,11875078,11747808,11509732,10411507,8724849,17604273,17102637,16258266,12672959,15302935,15342556,15880121,15989971,16177575
ESPN	15286153,8799813,8889548,15930085,16569662,11230166,10975527
ESPNL	12477932,12975309
ESPNP	15286153
ESR1	8647321,8961262,10816575,10829018,10866662,10872826,10908561,10938099,10949034,10970861,11004670,11013076,11032808,11043578,11050174,11092403,11092404,11113208,11121195,11127213,1476547,1567414,1577818,1603086,2015052,2040605,2247153,2792078,3145193,3753802,3754034,7476978,7539106,7641693,7651415,7838153,7916651,7923369,8090165,8221895,8240974,8308015,8406468,8524784,8600444,8600466,11782371,11798902,11803451,11818499,11818702,11823467,11826769,11836633,11838047,11839580,11844790,11846326,11854298,11857578,11861507,11867202,11867270,11875103,9039267,9099865,9115274,9171231,9195227,9338790,9346901,9393949,9427757,9448000,9473491,9528769,9600906,9619507,9627117,9628876,9628887,9632676,9653119,9702189,9773978,9774463,9875847,9892017,10085091,10207098,10334989,10359819,10409727,10428798,10454579,10480874,10490106,10567404,10598587,10619354,10620335,10706293,10706618,10706629,10707955,10713182,10737800,10748020,10749889,10766163,12110951,12111450,12112006,12112198,12113882,12115520,12118371,12119130,12119550,12138116,12138194,12145209,12145334,12145336,12147702,12154211,12160997,12167865,11139535,11139588,11140838,11149476,11158331,11165056,11231990,11239543,11244506,11266503,11279242,11316004,11355046,11358960,11383910,11397855,11432835,11435445,11436125,11437591,11458981,11458983,11477071,11481323,11493692,11507039,11525424,11555647,11563984,11564035,11574675,11595700,11595744,11689445,11689696,11696545,11704680,11710886,11716992,11720251,11765043,11773069,11773441,11773443,11774719,11779858,12547836,12552233,12553013,12554660,12556917,12566449,12566932,12568733,12574216,12576474,12576490,12588759,12594000,12594813,12597128,12605096,12612060,12612073,11886765,11887032,11887937,11894143,11903314,11911945,11914066,11918216,11919305,11922631,11923430,11923465,11925413,11931763,11937504,11938861,11953755,11955468,11959092,11959119,11960618,11971969,11971975,11981030,11984699,11986316,11992565,11997270,12006396,12011094,12014437,12021200,12031042,12034840,12039952,12039962,12040178,12059984,12088102,12088871,12088878,12093745,12093804,12096841,12098649,12100115,12879219,12889606,12891629,12894229,12895004,12895309,12899921,12914574,12915669,12917323,12917342,12917706,12927786,12943695,12943696,12954762,12961063,12962933,12169981,12174171,12174912,12183765,12185415,12193552,12195069,12198596,12200415,12206920,12207170,12207901,12231116,12242035,12270131,12351687,12351689,12374744,12381474,12389206,12398989,12400015,12403846,12412813,12415108,12429765,12438984,12446585,12453411,12457453,12466266,12466272,12475718,12475719,12477541,12477932,12479814,12482846,12482985,12496244,12509901,12511607,12515753,12524070,12527756,12547192,14973389,14973390,14981916,14985328,14999525,15001646,15019994,15026080,15033483,15033914,15034868,15041725,15047147,15056731,15059947,15060164,15060629,15066214,12612084,12627470,12639951,12642782,12646062,12650698,12660241,12667452,12682286,12687010,12691862,12710997,12711000,12712467,12718576,12727987,12727990,12733715,12736255,12738788,12740031,12750288,12757654,12770739,12774124,12775708,12781038,12810552,12815477,12817755,12821935,12824724,12837248,12837697,12839940,12842887,12847685,12852830,12853125,12855746,12856811,12861133,12873981,12873984,12874288,12878603,15345050,15345745,15351732,15351741,15354856,15358197,15361380,15368362,15368436,15375600,15380041,15381239,15383283,15389627,15461668,15467744,15471764,15474036,12969589,12970748,13678390,14499686,14503979,14504194,14505233,14506618,14506733,14508827,14519529,14520218,14521715,14522892,14528100,14528452,14559803,14562991,14563649,14568562,14574404,14600184,14617632,14634838,14670179,14674143,14675539,14680815,14688157,14691461,14710360,14715865,14715875,14722073,14725686,14736707,14739282,14742696,14761887,14761960,14762440,14764789,14764897,14767512,14960313,14972425,15661863,15666801,15668497,15674350,15692074,15693887,15694343,15694360,15698546,15705965,15709176,15713534,15723135,15734595,15744038,15746193,15749482,15755860,15066997,15070949,15070958,15070964,15078875,15082146,15084241,15084345,15103224,15108352,15120696,15133719,15145521,15161711,15167446,15167447,15169784,15171723,15171727,15173068,15193490,15205361,15205473,15208259,15211069,15213208,15217512,15217907,15229223,15231873,15254780,15254972,15258723,15261302,15263903,15272917,15282324,15289619,15304355,15304487,15308690,15314175,15318176,15324358,15330195,15342491,16051668,16055089,16061840,16076840,16086289,16087727,16087863,16091743,16098017,16098857,16099331,16117875,16118406,16119004,16123086,16133690,16138832,16139450,15474102,15474761,15476574,15496419,15496458,15514030,15517129,15521089,15523071,15525592,15525597,15528307,15532726,15536156,15539439,15541640,15545229,15552843,15556606,15569417,15569929,15576061,15579769,15579774,15581976,15591788,15592589,15595626,15604249,15607534,15609040,15609101,15613410,15615701,15616899,15625066,15637147,15641807,15642162,15642950,15645536,15647972,15651230,15654505,15654614,15657064,16362385,16365013,16388018,16396937,16406987,16417078,16417649,16427018,16430179,16453284,16455819,16469747,16477374,16477637,16478760,16483936,16484614,16489075,15763593,15772083,15781005,15784714,15798095,15800680,15802375,15802376,15807179,15808510,15817658,15824731,15827868,15831512,15837795,15842934,15856463,15862818,15862951,15862952,15870696,15870697,15878968,15886208,15899520,15899960,15919818,15923424,15934440,15940264,15940291,15947004,15960894,15961417,15961505,15964790,15964799,15965230,15966503,15999471,16005459,16009131,16014638,16037132,16042580,16046054,16753154,16754886,16756716,16757575,16758971,16762184,16762402,16762623,16766435,16769725,16782818,16788818,16791482,16791593,16793950,16796589,16799708,16808847,16144952,16150902,16151677,16153823,16154319,16159931,16160748,16168103,16168121,16169423,16176503,16179380,16179580,16199553,16202920,16203927,16210018,16210384,16213843,16215870,16216907,16216908,16219765,16226051,16238543,16242874,16243557,16244490,16260521,16269961,16271083,16273733,16280033,16280269,16284392,16286534,16292600,16293641,16317584,16322326,16322330,16324147,16326832,16332659,16344560,16361951,17135255,17143016,17160687,17176215,17184825,17185393,17186378,17187234,17192785,17203178,17220347,17224934,17241382,17252199,17264952,17268813,17275994,17283037,16492615,16492926,16497729,16500359,16502042,16504171,16522460,16522905,16524385,16524927,16537702,16538187,16541319,16549430,16551651,16553027,16555127,16574784,16595228,16601072,16604479,16606610,16608856,16612068,16612467,16622736,16628468,16633737,16636675,16638864,16645038,16645043,16647340,16648639,16648749,16675542,16675850,16679312,16684779,16690750,16691199,16699281,16713399,16720731,16723714,16735942,17511620,17512111,17513703,17520659,17531923,17540666,17545528,17553133,17556378,17558892,17562079,17564514,17589376,17590503,17591692,17591841,17594514,17598904,16809346,16809442,16816928,16846491,16855153,16859128,16860797,16873370,16873715,16880783,16886637,16901007,16912174,16914837,16935316,16939403,16949384,16949387,16949390,16949392,16954434,16957778,16968748,16972020,16977255,16988190,17006756,17008324,17008385,17010478,17011556,17016614,17021946,17023856,17043237,17046193,17089081,17095210,17097034,17099213,17105837,17109894,17116097,17121748,17127213,17130235,17962916,17971628,17975005,17991426,18006911,18025262,18037365,18037997,18042273,18053221,18062975,18070128,18089911,18162533,18164902,18165170,18165171,18165403,17287066,17299137,17309937,17312270,17316413,17317669,17324916,17325140,17327435,17332369,17347654,17349986,17350616,17350773,17350824,17356055,17365134,17372038,17378156,17388661,17389465,17391528,17391927,17392432,17405842,17405848,17408018,17409042,17410321,17413977,17417639,17419075,17443129,17446729,17452407,17453340,17453687,17454161,17463000,17473282,17478088,17493601,17505773,17507624,17507630,17510501,17599055,17599361,17599809,17609204,17609434,17609999,17615152,17616709,17617929,17630774,17631492,17634528,17646097,17646279,17652530,17656679,17666584,17666587,17686882,17704057,17706202,17706611,17713466,17717078,17728669,17761946,17852416,17854418,17884941,17885486,17889406,17891599,17895504,17896124,17903300,17904846,17908967,17909265,17914104,17916182,17921385,17924141,17939379,17948189,17951536,17953702,18178192,18184269,18195227
ESR2	17895504,17904846,17924141,17932344,17935138,17941906,17945165,17951536,18006911,18007998,18039858,18053221,18070128,18164902,18165403,16808847,16809442,16846491,16855153,16859590,16873370,16880783,16921512,16938840,16939403,16949384,16949390,16949392,16951146,17011556,17428314,17443129,17456575,17474167,17478088,17503469,17507624,17507630,17512111,17520659,17537412,17540666,17579196,17585029,17597290,17599809,17604135,17609204,17617929,17625110,17634528,17638897,17640362,17646097,17680534,17702854,17704057,17706202,17713466,17884941,17889406,15784253,15784714,15802376,15821116,15862945,15862947,15862951,15862952,15894829,15899520,15941852,15944651,15947116,15976006,15998774,18195227,16261413,16269961,16280269,16292491,16293641,16317584,16332659,16365013,16500359,16522905,16549430,16551880,16553027,16554735,16604479,16608893,16622736,16633737,16645038,16648639,16648749,16691199,16700038,16720731,16723304,16735942,16760287,16766435,16777502,16791593,16793950,15070964,15073120,15082146,15108352,15146197,15147889,15155785,15161636,15167446,15167447,15170658,15171712,15171727,15181079,15193490,17046193,17062671,17065579,17083364,17110088,17132221,17135255,17160687,17184825,17203178,17241382,17287066,17332369,17333268,17336962,17350752,17365134,17405842,15381922,15383631,15389627,15489334,15492781,15496419,15517897,15525276,15525597,15536156,15536519,15541640,15544935,15545229,15569979,15592589,15604249,15607534,15609040,15613410,15615701,15635591,15656884,15661863,15662019,15692074,15694360,15698546,15723135,15780944,15781005,12477483,12477486,12477932,12497580,12519886,12547192,12547836,12552233,12554660,12554752,12566449,12597128,12650698,12682916,12691862,16046054,16061639,16083630,16098017,16099331,16115604,16118344,16118406,16123086,16125346,16153823,16189514,16210018,16210384,16213843,16216906,16226111,16230778,12969589,14500565,14519529,14528452,14555521,14576822,14633679,14634838,14674142,14676828,14691461,14699439,14710360,14715875,14716825,14729654,14736707,14739282,14742696,14745018,14759258,14761887,14973391,15001646,15024130,15026080,15033914,15047147,15060164,15068501,15070949,10749889,10770204,10809226,10908561,10964723,11013076,11032808,11053406,11113208,11117529,11158331,11180758,11181953,11231990,11266503,15198955,15208259,15208676,15217907,15219649,15231873,15254780,15258723,15272917,15280642,15291741,15314175,15330195,15345745,15354857,15355905,15368362,15374639,11867769,11875103,11887032,11918216,11923465,11953755,11959119,11971969,11981030,11986316,11992621,12021179,12021200,12039952,12073050,12095943,12111450,12112024,12119550,12137804,12145209,12151079,12168823,12200415,12207170,12242035,12414901,12415108,12456792,12466272,12475719,11279242,11344243,11389589,11397855,11530282,11555647,11579095,11596023,11682624,11704680,11720251,11739747,11773069,11773444,11775002,11781694,11803451,11826769,12702147,12710996,12710997,12727987,12738788,12740031,12774124,12815477,12839940,12846425,12861133,12865336,12873984,12894229,12895004,12899921,12904255,12947046,8197458,8221895,8769313,9267036,9325313,9329394,9398750,9443393,9473491,9501254,9506768,9636657,9671811,9685228,9773978,9892018,10352100,10554010,10579320,10598587,10601611,10648597,10667568,10681503,10681512,10681591,10706629,10720062
ESRRA	3267207,8224847,17631492,17556356,17509876,17418099,17418098,8621448,9058380,9271417,9286700,9344655,9824153,11165056,11437591,11574675,11984006,11986328,12397057,12477932,12522104,12560563,12579315,14610283,14978033,15231680,15231747,15302935,15318176,15337744,15598686,15821111,15883633,16150865,16260778,16681769,16755280,17053040,17294452
ESRRAP1	9344655,3267207,18065488
ESRRAP2	18065488,9344655,3267207
ESRRB	3267207,9344655,9398750,10072763,10598588,12477932,12508121,12529709,12654265,15598686,16332939,17920186,18179891
ESRRG	8889548,17846126,10048485,10072763,10428842,10707956,11864604,12107410,12180985,12470660,12477932,12715898,14651967,14702039,15489334,15598686,15821111,16681769,16710414,16990259,17706602,17761695,9676434
ESSPL	12838346,12477932
ESX1	11374906,12477932,14702039,17242862,15489334,15601583,16613891,15235584
ETAA1	16003559,12477932
ETF1	11779511,11790298,12356746,12426392,12477932,12665801,12867083,12909007,15489334,15635413,15716307,16189514,16282590,16452507,16797113,1537561,1546371,7759135,7990965,9003791,9620853,9712840,9928949,10413110,10676813,10702684,10773672,11358506
ETF1P1	10727083,10413110,1546371
ETF1P2	10413110,1546371
ETF1P3	10413110,1546371
ETFA	11756429,12477932,12815589,15489334,16344560,16510302,17081983,10356313,8962055,8617498,17689999,3053288,1882842,1430199,3170610
ETFB	1677763,16510302,15975918,15498874,15489334,14702039,12815589,12477932,10356313,8962055,7912128,8188225,8504797,8617498
ETFDH	12477932,12359134,12049629,8617498,17584774,17412732,16344560,15489334,12815589,8306995
ETHE1	11076863,11256614,12398897,12477932,14732903,16929096,15489334,15489336,16183799,16189514,16381901,15057824
ETL2	15342703
ETM2	9399207,9827627,16092108,15355439,15108195
ETNK1	12477932,11912161,11044454,15489334
ETNK2	16189514,15161093,14702039,12477932,11044454,15221005
ETS1	15996661,16045329,16189514,16192649,16234432,16263717,16278291,16294212,16569638,16586544,16684505,16722933,16786167,16829517,16887814,16894529,17105191,17213822,17287278,17321669,17397260,17456046,17656364,17661355,17671502,17721441,17845581,1522903,1592264,1614856,2187191,2612216,2847145,2997781,3060801,15001984,15123671,15173033,15199062,15247905,15302318,15389378,15469934,15531915,15563472,3285299,7753825,8231246,8521493,8557686,8620536,9032233,9094628,9333025,9334186,9501572,9528793,9566892,9794229,10022910,10212281,10377039,10698492,10815800,10918595,10942770,11279115,11313879,11590145,11830328,11836635,11909962,11948414,11970950,11971908,12034715,12048211,12073053,12221090,12377648,12377649,12464608,12466970,12475968,12477932,12632071,12632078,12743594,12843180,12850290,12920221,12932931,12949792,12967474,14557674,14586398,14702039,14704859,14734780,15572696,15574387,15578430,15592455,15592518,15693893,15699632,15788656,15848191,15940256
ETS2	2186967,2250910,2847145,2997781,3021321,3285299,8596630,9334186,10212281,10358095,10377039,10815800,10830953,10918595,10942770,11027273,11279115,12743594,12894593,14507917,14702039,15231748,15489334,15572696,15788656,15806151,15900611,16189514,16263717,16780588,16953216,11313931,11689681,11752456,12095911,12174931,12477932,12511603,12532432,12637547,12646185
ETV1	1340465,17671502,7700648,8619474,9110174,9681824,10597226,11551945,12213813,12477932,12569367,12690205,12853948,12917345,12947087,14702039,14747462,15146197,15489334,15561718,17032499,17390040,17505060,17632455,17634427,7651741
ETV2	1340465,12087183,16344560,14702039,15057824,12477932
ETV3	8020980,12007404,12477932,18025162,15489334,16710414,17525531,14754893
ETV4	7774926,17475671,7987831,8441666,8530053,8605035,10564827,10949935,12477932,12684413,17585876,17938207,12779089,14718574,14976201,15342556,15387369,15461591,15489334,15611127,15629152,15695237,15756447,15800927,16158187,16297865,16585160,16652376,16678123,16738319,16752078,16786139,16912160,17060941,17467662,7796532
ETV5	7559555,18172298,8661127,8941378,11509567,11840567,12036888,12387735,12477932,15489334,15534105,15620692,15652352,15857832,16613858,16615918,17489097,17638886,8152800
ETV6	15761153,15806161,15887243,15958056,15970674,16081688,16105979,16278392,16307024,16386788,16572202,16673018,16737910,16898416,16914570,17015828,17077140,17095626,17285576,17344859,17366548,17503961,17673463,17690704,17854676,17889709,17956600,17972957,17980166,18172310,18202291,8889549,9171997,9360930,9462753,9651344,9695962,10377438,10477709,10502316,10702799,2687768,7731705,7761424,7780150,7805037,8168137,8653712,8743990,8889548,11078523,11483520,11731410,11861293,11861295,12080468,12091359,12127395,12203785,12210491,12393285,12435397,12450792,12477932,12505259,12526921,12527908,12588862,12590135,12626745,12737628,12893822,14668342,14726384,15054045,15104290,15142881,15143164,15179033,15229229,15328172,15489334,15704129,15729383
ETV7	8125298,9373149,10828014,11032031,11108721,15743832,12588862,14574404,14702039,15489334,12477932
EVC	8889548,10700184,10802674,12477932,15492864,8661097
EVC2	11076863,12136126,16404586,12477932,12571802,12468274
EVI1	2115646,8313895,17894555,17693194,17693189,17635584,17507183,17243162,17014970,16342172,16014322,15914564,15897867,15849193,14555651,12477932,12461752,12393383,11922610,11568182,11328817,11313276,10856240,9724649,9665135,8700545,8643684,8557637
EVI2A	2117565,2117566,2134734,12477932,15489334,17632510
EVI2B	17632510,1639383,1719426,1899288,1903357,2114220,2117566,12477932,16344560
EVI5	9618176,16439210,16033705,16764853,16565220,17229837,15146197,16710414
EVI5L	16923123,16189514,15489334,14702039,12477932
EVL	16336193,16376568,16806233,17998398,8619474,9110174,9268706,10747096,10931946,10945997,10993894,12029088,12477932,14506234,14702039,15302935,15469845,15469846,15489334,15656790,15939738,16189514
